Gene	granule	purkinje	basket	astrocyte	oligo	opc
Zwilch	3553.4	2262	3588	3311.8	3424.2	3777.2
Mrpl38	2821.5	5638.2	5407.5	3997.1000000000004	6776.7	5822.3
Myo5a	4632.1	2286.9	6444.6	10987	8374.400000000001	1563.2
Myo5c	3553.4	2262	3588	3311.8	3424.2	3777.2
Nktr	6654.8	3097	1938.4	7746.799999999999	5280.299999999999	9477.1
Fbf1	3555.2	5753.9	5396.3	822	9046.7	8698.3
Leo1	4746	1239.7	3664.8	6676.9	8359.4	8422.9
Tmod3	1298.5	7067	8293.2	6509.3	4392.299999999999	5702.9
Rpl4	7031.5	6118.8	3365.2	9623.8	830.7	7177.5
Pcmtd2	3924.3999999999996	5538.700000000001	5199.700000000001	10954.3	8198.7	638
Acox1	6969.799999999999	10524.7	6902.5	5001.799999999999	887.1	3458.4
Scg3	3116	10451.3	4356.6	227.8	9407.5	6849.1
Snapc5	7553.299999999999	7840.2	7446.8	2332.3	2614.3999999999996	5272.9
Hmgcll1	455.2	4664.3	3497.5	8898.7	9247.5	6630.5
Gfral	3553.4	2262	3588	3311.8	3424.2	3777.2
Evpl	4652.2	3386	4715.5	4382.1	4639.299999999999	2773.5
Hcrtr2	3553.4	2262	3588	3311.8	3424.2	3777.2
Tipin	5867.1	4742.1	4410	5552	2616.4	6127.299999999999
Fam83b	3553.4	2262	3588	3311.8	3424.2	3777.2
Dis3l	1534.1	7136.5	8364.099999999999	6483.1	5615.3	3836.6
Megf11	2613.8	7703.6	3785.3	8112.9	8253.9	938.3
Lrrc1	9547.8	7755.9	5684.6	2496.1000000000004	1045.4	7608.6
Klhl31	3553.4	2262	3588	3311.8	3424.2	3777.2
Gclc	4337.3	6276.5	1008.5	7616.7	5507.8	8815.099999999999
Rab11a	6326.8	10036.3	3839.5	8271	6071.4	807.9
Gcm1	3553.4	2262	3588	3311.8	3424.2	3777.2
Rnf157	9019.9	690.3	2558.6000000000004	5395.2	9044.5	6582
Fbxo9	6812.1	7915.2	4632.6	10376.4	2692.1000000000004	2774
Dennd4a	6730.4	10879.7	4135.700000000001	8526.3	2881.3	1176.9
Ick	9207.1	10234	6833.3	5426.6	2193.8	445.2
Slc24a1	3553.4	2262	3588	3311.8	3424.2	3777.2
Ints14	4551.700000000001	10173.099999999999	6713.9	2986.3999999999996	8348.1	1631.1
Ubald2	5886.3	4744.7	5809.700000000001	3902.3	2404.1000000000004	6142.1
Hacd3	6232.6	8878.8	3067.5	1927	8818.6	5626.6
Dpp8	2699.3	8871.9	5507.8	7195.200000000001	3874.5	6371.8
Ddx43	3553.4	2262	3588	3311.8	3424.2	3777.2
Mto1	3886.1000000000004	7008.9	5353.2	8620.099999999999	7258.799999999999	1824.5
Igdcc4	6287	3184.7	6364	95.6	6206.1	6412.5
Slc17a5	2277.4	5669.1	5858.700000000001	6358.9	4347.5	6902
Igdcc3	5034.4	3930.6	5066.700000000001	306.2	4947	5239.2
Cd109	3553.4	2262	3588	3311.8	3424.2	3777.2
Ube2o	4780.8	3023.6000000000004	3836.8999999999996	5178.200000000001	7268.7	7414.6
Myoz1	3553.4	2262	3588	3311.8	3424.2	3777.2
Ccdc152	6081.299999999999	5052	6125.9	4689.2	221.8	6329.8
9430020K01Rik	4722.700000000001	3459.3999999999996	4780.9	4450.5	4711.1	2427.7
Anks3	3296.8	7261.7	6004.6	2052.8	5790.6	10487.5
Marf1	4654	10319.2	7772.1	3170.5	1971.3	6459
Dsc3	3553.4	2262	3588	3311.8	3424.2	3777.2
Cables1	6404.4	5369.9	6464.2	24.8	6430.2	3580.8
Zdhhc14	6523.4	259.9	9705.9	10685.3	2897.5	4257.9
Fam35a	4483.8	3229.2	4546.4	4226.9	4452.6	3606.8
B4galt6	4059.8	7870.700000000001	1686.6	6675.3	10775.2	3358.7
Rbp3	3553.4	2262	3588	3311.8	3424.2	3777.2
Arhgef37	7099	4126.6	790.5	2875.8	9152.099999999999	9231.8
Ttr	5569.9	4391.1	4609	5221.9	3113.3	5733.200000000001
Il17b	3553.4	2262	3588	3311.8	3424.2	3777.2
Reep5	7001.5	11091.1	4343.799999999999	8258.900000000001	2527.3	1199.1
Rbbp8	3553.4	2262	3588	3311.8	3424.2	3777.2
Cdo1	5065.1	3929.2	5110.9	4854	5014.8	579.2
Ptx4	3553.4	2262	3588	3311.8	3424.2	3777.2
Trim36	5067.2	3963.4	5108.8	4878.4	503.6	5339.700000000001
Hars	3228.9	5995.5	3349	6648.1	5514.2	7247
Mal2	3553.4	2262	3588	3311.8	3424.2	3777.2
Mc4r	3553.4	2262	3588	3311.8	3424.2	3777.2
Eif3h	1638.8000000000002	8206.6	3571.9	7880.5	5275.6	7125.1
Mc5r	3553.4	2262	3588	3311.8	3424.2	3777.2
Caskin1	8756.8	6552	5179.8	123	10813	2900.8999999999996
Slc6a7	5178.6	4112.2	330.70000000000005	4876.9	5015.6	5304.6
Ctif	5562.9	5990.5	7192.299999999999	808.0999999999999	7095.7	4582
Grxcr2	3553.4	2262	3588	3311.8	3424.2	3777.2
Msln	3553.4	2262	3588	3311.8	3424.2	3777.2
Fam91a1	6845.6	7079.5	1371.8	9679.599999999999	4010.1000000000004	5511.2
Me2	4172.9	5800.7	8224.3	7789.1	1763.1	5528.299999999999
Syt4	208.8	4622.1	2249.1	10972.5	9321.599999999999	6961.8
Glp1r	3553.4	2262	3588	3311.8	3424.2	3777.2
Sft2d3	2998.3999999999996	7836.5	4477.700000000001	6482.1	3035.2	8943.9
Rnase4	3553.4	2262	3588	3311.8	3424.2	3777.2
Psmg2	7435.700000000001	6049.9	3657.8	8994.400000000001	5949.6	1457.8
Ppic	3553.4	2262	3588	3311.8	3424.2	3777.2
Hs3st6	3553.4	2262	3588	3311.8	3424.2	3777.2
Xrcc5	8329.6	7279.9	5957.9	6823.8	3238.2	1657.9
Camk2g	7014.2	10258.8	8272.6	82	5718.1	3021.8
Lifr	8051.8	7282.9	8103.4	690.3	4219.9	2889.9
Nedd8	4853.799999999999	7086.9	4008.2	9128	7265.9	1945.1
Kcnv1	3553.4	2262	3588	3311.8	3424.2	3777.2
8030462N17Rik	3090.3	2352.7	3059.5	10448	6748.9	8707.3
Masp1	4922.4	3655.8	2011.3000000000002	4490.6	4725.6	5013.4
Fam53c	4753.6	8283	10330.9	6289.5	2720.1	2291.1000000000004
Gnpnat1	2285.8	10025	2293	8943.4	4402.7	7188
Kifc5b	3553.4	2262	3588	3311.8	3424.2	3777.2
Ndrg2	11063.1	6481.299999999999	8452.4	18.5	6100.5	2543.1
Cacna1d	5197.9	8705.400000000001	175.5	10103.6	2950.5	6654.4
Akap8	5225.299999999999	4276.6	4003.3	3867.3	7994.2	8174.200000000001
Epsti1	3553.4	2262	3588	3311.8	3424.2	3777.2
Pkmyt1	5847.4	4695.799999999999	5909.6	4724.2	1024	6118.9
Polr3h	7099.5	6657.9	5040.4	3036.2	8538.8	2816.4
Acaa2	3553.4	2262	3588	3311.8	3424.2	3777.2
Elp2	5414.700000000001	5324.6	2202.4	7702.9	6927.6	6572.1
Puf60	8927.5	9568.4	6821.1	4277.9	883.2	4130.3
Slc7a8	792.2	2061.2	7631.9	5778.9	7513.7	7651.9
Epg5	1993.6	6953.7	5405.6	7812.4	3771.6	8390.8
Gpr18	3007.2	9260.099999999999	7552.5	6739.8	3675	4380.700000000001
Il25	3553.4	2262	3588	3311.8	3424.2	3777.2
Pycrl	3553.4	2262	3588	3311.8	3424.2	3777.2
Gpr15	4624	3358.2	4685.7	4351.700000000001	4605.799999999999	2929.2
Washc5	8241	7032.5	7941.9	1629.6	4871.4	5537.200000000001
Wnt10b	3553.4	2262	3588	3311.8	3424.2	3777.2
Tmem173	3553.4	2262	3588	3311.8	3424.2	3777.2
Neil2	3553.4	2262	3588	3311.8	3424.2	3777.2
Cyth4	3553.4	2262	3588	3311.8	3424.2	3777.2
Tsta3	4462.1	5830.4	5638.9	865.8	6971.200000000001	8950.4
Krt18	3553.4	2262	3588	3311.8	3424.2	3777.2
Dnajc4	5014.9	5377.700000000001	3640.9	6144.6	9099	4935.2
Maff	3553.4	2262	3588	3311.8	3424.2	3777.2
Rpusd1	3495.3	3272.6	4607.5	4215	4398	4680.8
Zfp622	7392.6	7225.799999999999	2213.8	8280	4917	3633.1
Zfp598	3574.7	9086.2	2830.8	5678.4	6203.6	8275.6
Fermt3	3553.4	2262	3588	3311.8	3424.2	3777.2
Cab39l	7060	6036.2	6064	6741.7	528.7	4968.9
Sos1	5741.700000000001	112.8	7050.4	9432.8	5520.7	6048
Cpsf7	4599	9396.2	2960.9	7547.799999999999	3878.5	6535.1
Dleu7	4549.299999999999	3285.5	4609.4	4283.700000000001	4522.9	3302.3
Apobec2	3553.4	2262	3588	3311.8	3424.2	3777.2
Prelid1	5357.4	5745.6	7014.2	3415.1	2782.3999999999996	7085.1
Abhd17b	4875.9	10561.5	6979.7	8180.200000000001	480.4	3287.5
Hlcs	1317.6	2805.3	6331.299999999999	5843.2	6072.9	6276.4
Spatc1	3553.4	2262	3588	3311.8	3424.2	3777.2
Sema5a	4676.4	5104.700000000001	6282.6	5895.3	6113.299999999999	340
Pdia5	3553.4	2262	3588	3311.8	3424.2	3777.2
Cpt1a	4890.700000000001	3734.4	4925.4	1046.9	4816.700000000001	5106.4
Cfap58	3553.4	2262	3588	3311.8	3424.2	3777.2
Rac2	3553.4	2262	3588	3311.8	3424.2	3777.2
Nell2	1065.9	1840.6	6554.8	6248.2	6368	6579.4
Lama1	4535.700000000001	3277.4	4598.1	4272.5	4509.1	3358.5
Lzts2	6009.2	10295.599999999999	8741.7	3578.3	158.8	5653.8
Trio	4620.7	698	8927.599999999999	5938.4	11088.4	2982.1000000000004
Arl3	3110.1000000000004	3599.1	8614.7	1665.6999999999998	9848.2	7459.2
Aaas	8596.2	489.29999999999995	8748.2	4813.200000000001	6844.700000000001	4235.7
Ccs	8772	2490.1	10362	1406.8000000000002	6254	4995.7
Lyl1	3844	4599.5	5900	3128.7	5451.7	5948.700000000001
Aars2	4998.7	3617.9	625.3	6875	8569.5	8639.7
Dhh	3553.4	2262	3588	3311.8	3424.2	3777.2
Smc5	1756.2	8074.5	6565.1	8082.6	4025.8999999999996	6399.200000000001
Osr2	3553.4	2262	3588	3311.8	3424.2	3777.2
Dnah8	3553.4	2262	3588	3311.8	3424.2	3777.2
Ctsf	6628.5	7036.2	1308.1	4576.200000000001	4781	10694.1
Klhdc3	3689.4	4739.700000000001	6571.4	1100.1	7486.1	7633.6
Dcstamp	3553.4	2262	3588	3311.8	3424.2	3777.2
Gpatch11	4718.6	7240.4	8265.1	6609.6	2284.1	4689.6
Opalin	6780	5918.6	6820.8	6643.2	79.8	2258.8
Ednrb	6617.6	5696.700000000001	6659.299999999999	138.8	6599.4	2559.3
Cabp4	5717.4	6270.2	1544	6873.3	3437.3	7478.200000000001
Trhr	3553.4	2262	3588	3311.8	3424.2	3777.2
Tnfrsf21	6281.8	2504.6	6367.6	6033.2	6258.8	1144.2
Kcng3	3553.4	2262	3588	3311.8	3424.2	3777.2
Nedd4l	111.4	6532.4	6394.299999999999	3454.3	7363	7512.8
Plekhh2	7495.5	6526.9	7557.4	3221.5	669.8	5781
Tmprss2	3553.4	2262	3588	3311.8	3424.2	3777.2
Meltf	3553.4	2262	3588	3311.8	3424.2	3777.2
Ahnak	4744.8	3539.6000000000004	4779.2	1826	4678.1	4958.799999999999
Ddx46	3607.1	9767	8127.8	1956.5	5012.4	5178.799999999999
Rbm24	5073.2	3979.2	5107.8	108.30000000000001	4983.8	5270.2
Ltbp3	2938.5	4009.3	8257.4	6935.6	10254.2	2211.2
Hgh1	1327.5	3295.6	5704.4	5505.6	7250.4	7377.9
2510009E07Rik	1877.9	8746.9	5398	4647.4	8402.7	5024.3
Klc4	6589.299999999999	5594.4	8181.6	3799.2	3579.6	6496.8
Gng3	3605.3	6894.9	1163.6	6996.4	9250.3	4896.4
Fam160b1	2370.3999999999996	6103.200000000001	4059.5	6732.5	9439.3	4126.700000000001
Tll2	3553.4	2262	3588	3311.8	3424.2	3777.2
Spata9	3553.4	2262	3588	3311.8	3424.2	3777.2
Carnmt1	4904.8	7174.700000000001	2003.3000000000002	9816.4	6341.9	4879.700000000001
Ankrd28	6685.3	10663.900000000001	8987.4	5300.1	867.8	1819.8
Arsk	6929.6	5746.3	5435.3	6507	2636.4	4167.6
Rnf180	7338.9	6237	3310.6	5636.1	7313.2	1469.4
Slc8a1	2961.3	8280.7	4540.299999999999	11075.7	628.6	6780.4
Rtp1	3553.4	2262	3588	3311.8	3424.2	3777.2
Fads2	6406.4	5376.4	6463.5	268.2	6431	3326.5
Slc12a2	4437.700000000001	8592.7	8106.4	10679.8	34.8	2531.6
Cacul1	3520.6	8366.6	1342.8000000000002	10341.5	4889	4941.700000000001
Slc18a2	4880.6	3608.4	2213.8	4455	4691.6	4973.4
Atp13a1	3337.5	5085.2	7759.200000000001	4434	8422.5	5099.1
Mcidas	3553.4	2262	3588	3311.8	3424.2	3777.2
Elp3	6536.5	8439.7	4575.4	7662.6	5056.5	2768.5
Adcy5	8140.8	7363.1	2666.8	7880	1286.6	4159.6
Gmpr2	3416.3999999999996	5943.6	9003.099999999999	3110.8	6555.2	6326
Rab3c	2699.5	5598.299999999999	185	7464.9	7681.299999999999	7813.2
9130011E15Rik	2970.2	8022.6	3980.1000000000004	6329.4	5374.6	8010.5
Htr2a	3553.4	2262	3588	3311.8	3424.2	3777.2
Tomm70a	3689.2	6700.299999999999	1752	9807.099999999999	7027.6	5186.8
Zfp397	2945	9944.5	2930.5	7250.3	6832.3	5238
Rab18	8481.099999999999	5760.299999999999	3936.2	9316.3	2353.1	3924.9
Rgmb	2326.2	3481.1000000000004	5867.299999999999	5316.5	5595.7	5789.299999999999
Scaf8	3828.8	7304.2	2378.6	9799.9	5141.8	5399.4
Exoc6	2086.3	7286.6	5070.6	8769.4	3425.9	7584.2
Supt16	1952.6	7272.4	4266	8321.5	3573.1000000000004	8275.7
Abi3bp	5033.8	3930	5066.6	305.5	4946.8	5238.6
Actr8	3538.9	7336.5	3427.8	7658	5241.9	7119.9
Sec14l5	6604	5645.9	6658.4	6430.2	44	3116.9
Impa2	3553.4	2262	3588	3311.8	3424.2	3777.2
Ltn1	5010.6	8534.900000000001	4920.5	9654.5	1542.1	4634.3
Rad21	964.4	10338.5	5287.4	7751.8	5249.4	4410
Zfp521	823.4	9354.4	3863.5	2540.4	9824.8	6901.2
Snx24	6902.4	2502.8	8369.1	9900.3	1679.2	4957
Gp5	3553.4	2262	3588	3311.8	3424.2	3777.2
Tst	5005	3890.8	5038.299999999999	458.5	4917.2	5213.5
1810013L24Rik	6450.9	8253.9	4444	9758.3	3249	2198.2
Snx2	6942	7545.9	3660.7	9133.5	1719	5419.1
Nudt18	3910	4482	5780.6	2410.2	5607.200000000001	5823.2
Ccdc88b	3553.4	2262	3588	3311.8	3424.2	3777.2
Tspan14	9793.9	2394.2	8893.7	4978.2	845.9	7349
Nupl1	3435.1	9277	3241.7	8200.8	6898.700000000001	2422.8
Glyr1	2341.4	7557.2	5231.3	3813.3	6544.4	8519.1
Cxxc1	2069.9	8059.4	8329.7	1207	9065	5396.2
Tgds	9753.2	2867.2	5421.7	7501.5	5185.8	2397.5
Cadps	6645	1941.6	1178.3000000000002	10786.2	8449.6	5331.9
Rnf219	4723.2	3459.5	4786.4	4451.6	4718.4	2402.7
Psmc6	5118.4	7417	1800.7	10831	4655.6	4864.1
Carmil3	3431.3999999999996	6878	4431.4	918.5999999999999	8322.599999999999	8400.6
Capsl	4836.8	3673.1	4871.1	1315.9	4766.9	5063.200000000001
Ubn1	6526.7	9596.2	6840.299999999999	4845	1585.1	4239
Tppp2	3553.4	2262	3588	3311.8	3424.2	3777.2
Enthd1	3553.4	2262	3588	3311.8	3424.2	3777.2
Efhb	3553.4	2262	3588	3311.8	3424.2	3777.2
Fhod3	4651.1	1794.4	4743.299999999999	4354.1	4538.8	4804.4
Alk	3553.4	2262	3588	3311.8	3424.2	3777.2
Rai14	3553.4	2262	3588	3311.8	3424.2	3777.2
Serpine3	5329	5643.4	8254	7625.1	4154.7	2291.2
Ovol1	7437.2	1250.1	7552.4	7160	3210.1000000000004	3796.6000000000004
Slc15a1	3553.4	2262	3588	3311.8	3424.2	3777.2
Zc3h13	3625	7065.1	3512.1	5868.6	6429.1	8878.7
Prss22	3553.4	2262	3588	3311.8	3424.2	3777.2
Usp25	7212.299999999999	10007.900000000001	3239.1	7550.200000000001	948.4	5302.9
Rarb	6326.2	5224.3	2854.6	1519.4	6180.4	6407.6
Slc39a4	3553.4	2262	3588	3311.8	3424.2	3777.2
Gpr108	5266.2	5826.9	8541.900000000001	729.3	5072.9	8671.6
Lmbrd2	3046.3	6271.8	1751.2	9623.2	8480.6	5158.9
Atp9b	6506.5	6795.4	4176	8696.5	5562.4	2564.3
Ghitm	4814.200000000001	8274.4	419.1	10736.5	4525.799999999999	6220.9
Eif4b	3736.2	6448.8	3778.2	9936.8	3697.2	6506.4
Fut11	1582.6	8119.2	3133.8	7343.1	5339.3	7266
Slc22a2	3553.4	2262	3588	3311.8	3424.2	3777.2
Dnajc15	6237.7	3350.6000000000004	1017.1	5791.8	6058.1	6266.200000000001
Fam118a	5505.299999999999	4307.4	5576.2	2951.2	5542.4	4242.6
Dupd1	3553.4	2262	3588	3311.8	3424.2	3777.2
Slc22a3	3553.4	2262	3588	3311.8	3424.2	3777.2
Kpna3	1166.5	8182.9	3276.5	10056.7	6657.4	4978.7
Mzb1	3553.4	2262	3588	3311.8	3424.2	3777.2
Aqp6	758.3	5940.9	1859.2	6508.4	6633.6	6854.4
Psmb1	8839.4	7501.200000000001	6767.1	3493.6	4598.9	2174.9
Cyp26a1	3553.4	2262	3588	3311.8	3424.2	3777.2
Taf5	1765.5	6176	3921.8	6802.4	5510.1	7398.5
Dgcr14	4740.2	3478.4	4807.2	4473.3	4734.1	2326.6
Spata24	6418.8	5422.6	6461.4	855.8	2652.2	6683.6
Smug1	6560.799999999999	5630.9	3586.2	4750.3	3901.8999999999996	8265.9
Pfdn1	2571.6000000000004	7463.8	3345.9	5140.7	8315.5	7722.299999999999
Scarf2	3553.4	2262	3588	3311.8	3424.2	3777.2
Gnal	5828.6	2639.2	863	7148.8	7428.4	7576.8
Celsr1	3553.4	2262	3588	3311.8	3424.2	3777.2
Tab1	7038.4	7430.4	8947.3	2303	4933.6	3162.6
Msh6	3974.1000000000004	9582.8	6854.8	5956.2	3335.3	4878.9
Dcp1a	4237.8	9615.099999999999	6276.6	4840	2176.8	7525.700000000001
Tssk4	3553.4	2262	3588	3311.8	3424.2	3777.2
Hnrnpa1	6649.5	4562.2	1353.8	9299.3	5094.200000000001	7109.200000000001
Ppl	3553.4	2262	3588	3311.8	3424.2	3777.2
Mat1a	3553.4	2262	3588	3311.8	3424.2	3777.2
Dpp3	8777.8	2466.3	7081.700000000001	9783.8	1563.9	4650.1
Stub1	7968.8	5125.700000000001	6119.6	5801.2	9259.7	2627.5
Ppm1b	6348.5	2676.2	2302	9591.2	4892.6	8526.6
Wdfy2	5622.299999999999	7936.4	6616.2	9282	917.9	3991.2
Polh	3553.4	2262	3588	3311.8	3424.2	3777.2
Senp2	6040.5	953.9	3317	10140.4	5039.9	8716.9
Mocos	3553.4	2262	3588	3311.8	3424.2	3777.2
Pacs1	5908.700000000001	5208.2	3787.9	7805.299999999999	10085.4	1646.6
Snx4	9741.7	3974.5	6663.4	4632.3	6544.5	3133.3
Tmprss6	3553.4	2262	3588	3311.8	3424.2	3777.2
Vps37a	4424.9	7684.700000000001	3230.4	10539.5	4943.9	3406.7
Slc22a1	3553.4	2262	3588	3311.8	3424.2	3777.2
Gga1	6954.1	2901.8	8632.9	720	8660.8	5448.6
Atl3	5184	10644.7	6924.8	7483.3	868.2	3193
Arap3	3553.4	2262	3588	3311.8	3424.2	3777.2
Atp12a	3553.4	2262	3588	3311.8	3424.2	3777.2
Fzd6	4773.2	3573.1	4802.7	1691	4698.2	4983.9
Tkfc	4593.700000000001	3362.9	4629.5	2616.1000000000004	4522.1	4802.5
Ap5b1	7253.6	4715.299999999999	7305.700000000001	9716.8	1294.1	3234.2
Ss18	6696.4	10791.1	8119.2	5490.8	2609.2	620.3
Banf1	5378.8	2776	5669.6	7768.799999999999	2555.5	8327.6
Sstr3	3553.4	2262	3588	3311.8	3424.2	3777.2
Pum3	8484.8	6007.1	3755.7	7994.1	1717.8000000000002	5307.6
Zfand3	2085.8999999999996	8890.400000000001	8487.6	6223	5182.5	3434.9
Gch1	3553.4	2262	3588	3311.8	3424.2	3777.2
Lrrc55	3553.4	2262	3588	3311.8	3424.2	3777.2
Foxh1	3553.4	2262	3588	3311.8	3424.2	3777.2
Tigd3	5869.1	2288.8999999999996	5985.799999999999	5574.1	3134.8	6069.9
Slc25a30	3553.4	2262	3588	3311.8	3424.2	3777.2
Sac3d1	8933.3	4248.4	7666.9	8604.8	784.6	3075.8
Mppe1	5415.1	2156.9	1711.5	7156.8	7477.6	7619.5
Ppp1r32	3553.4	2262	3588	3311.8	3424.2	3777.2
Grina	4373.7	8206.8	2832.6	260.29999999999995	10833.8	7645.5
Adk	8867.4	9004.400000000001	2827.4	1375.8	5437.2	6831.200000000001
Fam178a	2816.2	7479.5	1128.3000000000002	10482.599999999999	5230	7417
Parp2	4772.2	8795.4	3311.5	6632.6	4637.4	7139.9
Tnrc6b	1954.3000000000002	9698.2	4996.1	3275.4	6173	8286.5
Noc3l	9810.7	5700.799999999999	5085.9	8604.9	1831.3	3491.3
Pibf1	8961.6	6188.8	8438.2	5284.2	1811.2	2970.6
Fads3	3553.4	2262	3588	3311.8	3424.2	3777.2
Micall1	10254.6	4915.700000000001	7658.799999999999	7122.700000000001	221.2	3266.3
Gm94	3553.4	2262	3588	3311.8	3424.2	3777.2
Sox10	6772.8	5909.4	6812.6	6636.8	1816.1	556.2
Rnf151	3553.4	2262	3588	3311.8	3424.2	3777.2
As3mt	4569.8	3308.2	4633.4	4304.4	4550.299999999999	3192.2
Marveld2	596.9	3951.6000000000004	5147.1	4809.2	4943.4	5231.6
Mtss1	11263.8	125.5	5212.1	2870.6000000000004	8599.8	6191.5
Cby1	3264.3	4239.4	5536	4226.299999999999	5383.7	5591.9
Ppwd1	4683.8	5903.8	4842.200000000001	9513.8	1660.4	8356.4
Clybl	5046.8	3945.8	5079.6	242.9	4957.8	5249.6
Slc25a32	5065.5	8402.400000000001	5097.9	3943.4	6534.9	3832
Itm2b	2672.9	648.5	10491.2	8545.5	4512.4	7491.3
Pias2	5281.799999999999	6898	1809.9	10104.5	6539.6	3689.6000000000004
Itga1	3553.4	2262	3588	3311.8	3424.2	3777.2
Fam208a	6782.6	10185.6	4474.9	9208.8	822	2858.6
Plpp1	4620.5	3359.7	4684	4352.4	4603.9	2936.5
Piwil2	3553.4	2262	3588	3311.8	3424.2	3777.2
Fra10ac1	4632.1	9222.2	3049.3	6803.6	2971.7	8649.4
Hnrnpc	1653.6	7645.1	6127.9	10404	5228.3	2930
Srebf2	6974.4	8339.8	9269.7	2646.1000000000004	1121.9	4901.799999999999
Khsrp	5758.5	9898.7	5202.3	6616.3	3016.6	4582.5
Derl1	2092.1	10294.3	3424.8	5788.4	4750.6	8061.1
Cyc1	5393.9	7193.799999999999	1488.7	8900.1	4688.7	6907
U2af1	5655.6	9148	6593.700000000001	8235.5	1491	3581.4
Csad	6962.3	292.6	10206.2	2876.8	8508.9	5082.8
Tubb4a	3962.3	10673.3	7742.299999999999	8908.6	84.5	2951.8
Tmx3	8058.4	3681.7	1914.5	10907.3	4459.2	6126.3
Zdhhc6	5147	8925.099999999999	1770.5	5144.799999999999	7215.799999999999	5456.1
Nsmce2	6212	9705.5	7899.9	3958.8	1792.2	4819.4
Sept5	8668.5	2353.8	5002.4	522.2	9984	7763
C1ql4	3553.4	2262	3588	3311.8	3424.2	3777.2
Cpb2	3553.4	2262	3588	3311.8	3424.2	3777.2
Klf12	6638.4	5674.6	2174.7	6314	6541.8	1181.8000000000002
Peli2	733.3	7630.299999999999	8689.2	7224	5903.6	2996.7
Sugt1	6442	8771.599999999999	8611.9	4991.4	3273.3	2342
Ankrd2	3553.4	2262	3588	3311.8	3424.2	3777.2
Gpx8	5603.9	4403.200000000001	5678.9	4361.6	5658.2	1997.1999999999998
Zfp641	9036.8	5404.799999999999	6244.1	201.2	10903.8	2912.2
Uchl3	6558.200000000001	7532.8	3107.6000000000004	10637.4	5448	1128
Mcrs1	4402	3114.7	4722.5	4319.200000000001	4506.3	4781.9
Actr1a	5041.2	5727.2	9006.8	6222.1	1823.5	6670.3
Espl1	3553.4	2262	3588	3311.8	3424.2	3777.2
Rock1	3627.2	5325.299999999999	3988.3999999999996	10216.599999999999	4969.6	6682.6
Fbxo16	3553.4	2262	3588	3311.8	3424.2	3777.2
Acer1	3553.4	2262	3588	3311.8	3424.2	3777.2
Rnf17	3553.4	2262	3588	3311.8	3424.2	3777.2
Matn2	3553.4	2262	3588	3311.8	3424.2	3777.2
Ppp3cc	6459.3	9533	900.2	8500.9	3951.5	5187.299999999999
Nlrc4	3553.4	2262	3588	3311.8	3424.2	3777.2
Bin3	4503.3	4247.8	5541.1	2843	5385.4	5592.6
Fgf17	3553.4	2262	3588	3311.8	3424.2	3777.2
Qpct	6014.299999999999	4895.299999999999	6095.1	5783.2	4841.1	771.6
Slc30a6	4584.1	4596.7	5879	4019.9	3484.7	6017.1
Cuedc2	1258.9	8871	4770.2	6355.5	5787.299999999999	7842.1
Recql4	3553.4	2262	3588	3311.8	3424.2	3777.2
Srd5a2	3553.4	2262	3588	3311.8	3424.2	3777.2
Sorbs3	7864.2	7005	7926.4	1924.1	902.2	5599.5
Tut1	4053.8	2980.8999999999996	7009.2	7352.3	5303.4	5470.4
Cyb561a3	5455.1	4255.1	5529.9	2896.8	5493.8	4435.4
Eif3e	8201.900000000001	6246.3	3145	10294.1	4623.6	1924
Adcy6	6186.6	5079.700000000001	6242.5	1275.2	6224.6	3284.4
Cyp39a1	3553.4	2262	3588	3311.8	3424.2	3777.2
Ribc2	4507.2	3266.7	4552.2	3033.3999999999996	4443	4719.1
Map3k4	3040.1000000000004	7359.5	1836.4	9504.2	8409.8	4711.2
Sf3b2	7986.8	934	6981.7	9528.7	5188.8	3673.2
Ssh3	3395.6000000000004	6076.4	8479	1244.7	8528.7	5470.3
Tnfrsf11b	3553.4	2262	3588	3311.8	3424.2	3777.2
Xdh	3553.4	2262	3588	3311.8	3424.2	3777.2
Cela1	3553.4	2262	3588	3311.8	3424.2	3777.2
Krt82	3553.4	2262	3588	3311.8	3424.2	3777.2
Ccnf	3553.4	2262	3588	3311.8	3424.2	3777.2
Ap5m1	2934.7	8884.2	3719.6000000000004	8566.099999999999	3392.4	6743.6
Xpo5	6664.6	4302.6	3704.6	6537.8	5285.5	8232.7
Dpy30	9790.6	5891.1	7338.5	6614.4	2927.7	1566.1
Prph	3553.4	2262	3588	3311.8	3424.2	3777.2
Fars2	2550.9	6895.299999999999	6595.3	3718.3	7904.9	5822.5
Slc22a6	3553.4	2262	3588	3311.8	3424.2	3777.2
Naa40	6218.6	582.4	4667.8	4444.9	8910.099999999999	10232.1
Ttc5	9402.5	6967.9	6887	5139.2	4976.4	1714.7
Dmrt3	3553.4	2262	3588	3311.8	3424.2	3777.2
Slc35g1	4891	3660.4	4948	4635.299999999999	4873.8	1533.5
Zbtb3	3553.4	2262	3588	3311.8	3424.2	3777.2
Trpm6	3553.4	2262	3588	3311.8	3424.2	3777.2
Zadh2	3539.7	10506.5	3052.1	5728.6	5794.4	6343.2
Thbs2	3553.4	2262	3588	3311.8	3424.2	3777.2
Neurl1a	171.10000000000002	5058.8	6189.1	5852.2	6083	5028.3
